id,name
1,Class Activities
2,English Reading (Oral)
3,English Written (Written)
4,Number Work (Oral & Written)
5,Spellings (Written)
6,Rhymes (Oral)
7,EVS (Oral)
8,Drawing
9,Spelling & Handwriting
10,Rhymes
11,EVS (Oral & Written)
12,English - I
13,English - II
14,Computer
15,Maths
16,General Knowledge (G.K.)
17,Environmental Science (EVS)
18,Moral Science
19,Reading & Recitation
20,Mathematics
21,General Science
22,Social Studies
23,Computer Science
24,Telugu/Hindi (II Lang)
25,Moral Science (M.S.)
26,Chemistry
27,Telugu/Hindi (III Lang)
28,"Social Studies (History-Civics, Geography)"
29,Physics
30,Biology
