gradeId,abacusFees,termFees,term,startDate,dueDate,academicYear
1,0,0,TERM_1,2024-06-01,2024-06-20,2024-25
2,0,6050,TERM_1,2024-06-01,2024-06-20,2024-25
3,0,6050,TERM_1,2024-06-01,2024-06-20,2024-25
4,0,7150,TERM_1,2024-06-01,2024-06-20,2024-25
5,0,7150,TERM_1,2024-06-01,2024-06-20,2024-25
6,0,7425,TERM_1,2024-06-01,2024-06-20,2024-25
7,0,7425,TERM_1,2024-06-01,2024-06-20,2024-25
8,0,7700,TERM_1,2024-06-01,2024-06-20,2024-25
9,0,7700,TERM_1,2024-06-01,2024-06-20,2024-25
10,0,7975,TERM_1,2024-06-01,2024-06-20,2024-25
11,0,9900,TERM_1,2024-06-01,2024-06-20,2024-25
12,0,10450,TERM_1,2024-06-01,2024-06-20,2024-25
13,0,10450,TERM_1,2024-06-01,2024-06-20,2024-25
1,0,0,TERM_2,2024-08-14,2024-09-20,2024-25
2,0,6050,TERM_2,2024-08-14,2024-09-20,2024-25
3,0,6050,TERM_2,2024-08-14,2024-09-20,2024-25
4,400,7150,TERM_2,2024-08-14,2024-09-20,2024-25
5,400,7150,TERM_2,2024-08-14,2024-09-20,2024-25
6,400,7425,TERM_2,2024-08-14,2024-09-20,2024-25
7,400,7425,TERM_2,2024-08-14,2024-09-20,2024-25
8,400,7700,TERM_2,2024-08-14,2024-09-20,2024-25
9,400,7700,TERM_2,2024-08-14,2024-09-20,2024-25
10,400,7975,TERM_2,2024-08-14,2024-09-20,2024-25
11,400,9900,TERM_2,2024-08-14,2024-09-20,2024-25
12,400,10450,TERM_2,2024-08-14,2024-09-20,2024-25
13,0,10450,TERM_2,2024-08-14,2024-08-30,2024-25
1,0,5250,TERM_3,2024-11-01,2024-12-05,2024-25
2,0,6050,TERM_3,2024-11-01,2024-12-05,2024-25
3,0,6050,TERM_3,2024-11-01,2024-12-05,2024-25
4,0,7150,TERM_3,2024-11-01,2024-12-05,2024-25
5,0,7150,TERM_3,2024-11-01,2024-12-05,2024-25
6,0,7425,TERM_3,2024-11-01,2024-12-05,2024-25
7,0,7425,TERM_3,2024-11-01,2024-12-05,2024-25
8,0,7700,TERM_3,2024-11-01,2024-12-05,2024-25
9,0,7700,TERM_3,2024-11-01,2024-12-05,2024-25
10,0,7975,TERM_3,2024-11-01,2024-12-05,2024-25
11,0,9900,TERM_3,2024-11-01,2024-12-05,2024-25
12,0,10450,TERM_3,2024-11-01,2024-12-05,2024-25
13,0,10450,TERM_3,2024-10-28,2024-11-11,2024-25
1,0,5250,TERM_4,2025-01-20,2025-02-28,2024-25
2,0,6050,TERM_4,2025-01-20,2025-02-28,2024-25
3,0,6050,TERM_4,2025-01-20,2025-02-28,2024-25
4,0,7150,TERM_4,2025-01-20,2025-02-28,2024-25
5,0,7150,TERM_4,2025-01-20,2025-02-28,2024-25
6,0,7425,TERM_4,2025-01-20,2025-02-28,2024-25
7,0,7425,TERM_4,2025-01-20,2025-02-28,2024-25
8,0,7700,TERM_4,2025-01-20,2025-02-28,2024-25
9,0,7700,TERM_4,2025-01-20,2025-02-28,2024-25
10,0,7975,TERM_4,2025-01-20,2025-02-28,2024-25
11,0,9900,TERM_4,2025-01-20,2025-02-28,2024-25
12,0,10450,TERM_4,2025-01-20,2025-02-28,2024-25
13,0,10450,TERM_4,2024-12-27,2025-01-15,2024-25
